player_id,arrived_time,departed_time,wait_time
231,15,221,4
232,19,221,0
233,22,221,78
234,14,225,32
235,15,226,0
236,22,227,0
237,13,227,24
238,11,227,11
239,2,228,0
240,1,228,19
241,21,229,30
242,22,230,34
243,20,230,17
244,14,231,0
245,16,232,0
246,23,233,18
247,11,234,43
248,24,234,18
249,17,238,16
250,5,238,29
251,22,240,11
252,6,242,6
253,13,242,0
254,9,243,25
255,14,244,23
256,6,245,5
257,8,250,14
258,3,251,0
259,23,251,36
260,16,253,0
261,18,254,11
262,13,255,26
263,20,257,30
264,8,259,0
265,17,259,3
266,2,259,21
267,10,260,0
268,16,260,23
269,12,262,31
270,2,262,0
271,4,262,28
272,19,263,29
273,21,264,29
274,9,264,15
275,16,270,0
276,17,271,33
277,14,272,34
278,4,272,24
279,21,273,20
280,22,273,17
281,24,273,11
282,9,278,14
283,14,279,18
284,5,280,10
285,15,280,51
286,2,281,0
287,16,282,35
288,2,282,30
289,17,283,35
290,20,283,17
291,19,285,26
292,20,286,0
293,18,287,52
294,1,287,15
295,13,288,51
296,11,288,0
297,13,288,3
298,11,288,20
299,5,289,26
300,4,291,25
301,23,292,34
302,14,293,29
303,6,294,23
304,16,299,34
305,11,301,50
306,18,304,13
307,20,306,38
308,3,306,0
309,14,308,9
310,24,308,15
311,5,309,19
312,10,309,34
313,12,309,0
314,20,311,10
315,1,313,0
316,9,313,21
317,7,314,23
318,2,314,34
319,3,317,8
320,8,317,12
321,7,317,0
322,5,319,25
323,5,319,0
324,21,319,0
325,9,320,44
326,24,321,0
327,11,322,47
328,8,322,0
329,11,322,0
330,8,322,34
331,6,322,33
332,17,322,40
333,5,323,0
334,15,324,7
335,7,324,8
336,13,324,41
337,23,325,19
338,17,326,37
339,5,327,16
340,2,328,0
341,12,329,39
342,8,329,0
343,11,330,0
344,17,331,25
345,5,332,57
346,17,332,12
347,11,334,0
348,3,334,0
349,16,335,40
350,4,337,0
351,10,337,23
352,16,337,32
353,1,339,9
354,15,340,27
355,15,341,0
356,22,343,61
357,11,343,43
358,19,343,0
359,8,344,30
360,6,344,14
361,19,344,0
362,7,345,22
363,1,346,0
364,1,346,8
365,11,349,35
366,15,349,16
367,14,352,0
368,4,352,34
369,10,352,0
